"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017","RATIO","Ratio","0","Units",,,3.359721,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018","RATIO","Ratio","0","Units",,,3.319238,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2019","2019","RATIO","Ratio","0","Units",,,3.29723,,
"FIN","Finland","PERS_ITAX","Personal income tax","2000","2000","PC","Percentage","0","Units",,,52.64376,,
"FIN","Finland","PERS_ITAX","Personal income tax","2001","2001","PC","Percentage","0","Units",,,52.45544,,
"FIN","Finland","PERS_ITAX","Personal income tax","2002","2002","PC","Percentage","0","Units",,,51.82086,,
"FIN","Finland","PERS_ITAX","Personal income tax","2003","2003","PC","Percentage","0","Units",,,51.11561,,
"FIN","Finland","PERS_ITAX","Personal income tax","2004","2004","PC","Percentage","0","Units",,,50.31698,,
"FIN","Finland","PERS_ITAX","Personal income tax","2005","2005","PC","Percentage","0","Units",,,49.8902,,
"FIN","Finland","PERS_ITAX","Personal income tax","2006","2006","PC","Percentage","0","Units",,,49.21015,,
"FIN","Finland","PERS_ITAX","Personal income tax","2007","2007","PC","Percentage","0","Units",,,49.247665,,
"FIN","Finland","PERS_ITAX","Personal income tax","2008","2008","PC","Percentage","0","Units",,,49.227195,,
"FIN","Finland","PERS_ITAX","Personal income tax","2009","2009","PC","Percentage","0","Units",,,48.57387,,
"FIN","Finland","PERS_ITAX","Personal income tax","2010","2010","PC","Percentage","0","Units",,,48.178566,,
"FIN","Finland","PERS_ITAX","Personal income tax","2011","2011","PC","Percentage","0","Units",,,48.223446,,
"FIN","Finland","PERS_ITAX","Personal income tax","2012","2012","PC","Percentage","0","Units",,,47.74695,,
"FIN","Finland","PERS_ITAX","Personal income tax","2013","2013","PC","Percentage","0","Units",,,48.911663,,
"FIN","Finland","PERS_ITAX","Personal income tax","2014","2014","PC","Percentage","0","Units",,,49.092339,,
"FIN","Finland","PERS_ITAX","Personal income tax","2015","2015","PC","Percentage","0","Units",,,49.111633,,
"FIN","Finland","PERS_ITAX","Personal income tax","2016","2016","PC","Percentage","0","Units",,,50.014896,,
"FIN","Finland","PERS_ITAX","Personal income tax","2017","2017","PC","Percentage","0","Units",,,49.019397,,
"FIN","Finland","PERS_ITAX","Personal income tax","2018","2018","PC","Percentage","0","Units",,,48.655142,,
"FIN","Finland","PERS_ITAX","Personal income tax","2019","2019","PC","Percentage","0","Units",,,48.738973,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2000","2000","PC","Percentage","0","Units",,,60,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2001","2001","PC","Percentage","0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2002","2002","PC","Percentage","0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2003","2003","PC","Percentage","0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2004","2004","PC","Percentage","0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2005","2005","PC","Percentage","0","Units",,,52,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2006","2006","PC","Percentage","0","Units",,,49.14,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2007","2007","PC","Percentage","0","Units",,,50.18,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2008","2008","PC","Percentage","0","Units",,,50.3204,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2009","2009","PC","Percentage","0","Units",,,50.1748,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2010","2010","PC","Percentage","0","Units",,,49.452,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2011","2011","PC","Percentage","0","Units",,,49.5508,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2012","2012","PC","Percentage","0","Units",,,49.3428,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2013","2013","PC","Percentage","0","Units",,,54.390119,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2014","2014","PC","Percentage","0","Units",,,51.374547,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2015","2015","PC","Percentage","0","Units",,,49.612971,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2016","2016","PC","Percentage","0","Units",,,49.754715,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2017","2017","PC","Percentage","0","Units",,,49.640557,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2018","2018","PC","Percentage","0","Units",,,49.810208,,
"NLD","Netherlands","PERS_ITAX","Personal income tax","2019","2019","PC","Percentage","0","Units",,,50.147085,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2000","2000","USD","US Dollar","0","Units",,,37545.984019,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2001","2001","USD","US Dollar","0","Units",,,39185.579458,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2002","2002","USD","US Dollar","0","Units",,,40169.446894,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2003","2003","USD","US Dollar","0","Units",,,40990.090808,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2004","2004","USD","US Dollar","0","Units",,,42617.575141,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2005","2005","USD","US Dollar","0","Units",,,44451.061591,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2006","2006","USD","US Dollar","0","Units",,,47438.390583,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2007","2007","USD","US Dollar","0","Units",,,49073.902617,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2008","2008","USD","US Dollar","0","Units",,,52266.908877,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2009","2009","USD","US Dollar","0","Units",,,53410.302426,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2010","2010","USD","US Dollar","0","Units",,,53389.764546,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2011","2011","USD","US Dollar","0","Units",,,55987.543904,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2012","2012","USD","US Dollar","0","Units",,,57313.159607,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2013","2013","USD","US Dollar","0","Units",,,59904.786798,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2014","2014","USD","US Dollar","0","Units",,,62116.999835,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2015","2015","USD","US Dollar","0","Units",,,63401.152067,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2016","2016","USD","US Dollar","0","Units",,,66255.07641,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2017","2017","USD","US Dollar","0","Units",,,68966.252271,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,70621.909782,,
"LUX","Luxembourg","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,71101.974898,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2000","2000","NATCUR","National currency","0","Units",,,33129.26,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2001","2001","NATCUR","National currency","0","Units",,,33998.28,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2002","2002","NATCUR","National currency","0","Units",,,35025.85,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2003","2003","NATCUR","National currency","0","Units",,,36083.52,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2004","2004","NATCUR","National currency","0","Units",,,36739.11,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2005","2005","NATCUR","National currency","0","Units",,,37636.54,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2006","2006","NATCUR","National currency","0","Units",,,39377,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2007","2007","NATCUR","National currency","0","Units",,,42064,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2008","2008","NATCUR","National currency","0","Units",,,43196,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2009","2009","NATCUR","National currency","0","Units",,,44295,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2010","2010","NATCUR","National currency","0","Units",,,45665,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2011","2011","NATCUR","National currency","0","Units",,,46895,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2012","2012","NATCUR","National currency","0","Units",,,47746,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2013","2013","NATCUR","National currency","0","Units",,,48774,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2014","2014","NATCUR","National currency","0","Units",,,50098.95,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2015","2015","NATCUR","National currency","0","Units",,,50963,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2016","2016","NATCUR","National currency","0","Units",,,51945,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2017","2017","NATCUR","National currency","0","Units",,,53375.89,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2018","2018","NATCUR","National currency","0","Units",,,55058,,
"USA","United States","AVG_NAT","Average wage in national currency units ","2019","2019","NATCUR","National currency","0","Units",,,57055.194734,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2002","2002","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2003","2003","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2004","2004","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2005","2005","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2006","2006","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2007","2007","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2008","2008","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2009","2009","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2010","2010","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2011","2011","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2012","2012","PC","Percentage","0","Units",,,41,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2013","2013","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2014","2014","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2015","2015","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2016","2016","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2017","2017","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2018","2018","PC","Percentage","0","Units",,,50,,
"SVN","Slovenia","TOP_TRATE","Top tax rates","2019","2019","PC","Percentage","0","Units",,,50,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,55.38,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,55.53,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2002","2002","PC","Percentage","0","Units",,,55.52,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2003","2003","PC","Percentage","0","Units",,,56.17,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2004","2004","PC","Percentage","0","Units",,,56.51,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2005","2005","PC","Percentage","0","Units",,,56.6,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2006","2006","PC","Percentage","0","Units",,,56.6,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2007","2007","PC","Percentage","0","Units",,,56.55,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2008","2008","PC","Percentage","0","Units",,,56.44,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2009","2009","PC","Percentage","0","Units",,,56.52,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2010","2010","PC","Percentage","0","Units",,,56.56,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2011","2011","PC","Percentage","0","Units",,,56.55,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2012","2012","PC","Percentage","0","Units",,,56.6,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2013","2013","PC","Percentage","0","Units",,,56.73,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2014","2014","PC","Percentage","0","Units",,,56.86,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2015","2015","PC","Percentage","0","Units",,,56.99,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2016","2016","PC","Percentage","0","Units",,,57.1,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2017","2017","PC","Percentage","0","Units",,,57.12,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2018","2018","PC","Percentage","0","Units",,,57.12,,
"SWE","Sweden","TOP_TRATE","Top tax rates","2019","2019","PC","Percentage","0","Units",,,57.19,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,45.37,,
"ISL","Iceland","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,45.76,,
